row_id,player_id,age,position,team,opponent,minutes_played,points,rebounds,assists,steals,blocks,turnovers,fg_pct,three_pct,ft_pct,plus_minus,efficiency,game_location,rest_days,target
6500,1400,30,C,ATL,IND,17.0,9,7,2,0,1,2,46.2,38.7,78.6,12,17,Home,0,0
6501,1399,24,C,CHA,NOP,11.6,3,3,1,0,2,0,50.2,28.0,65.4,-2,9,Away,1,0
6502,1214,31,PG,LAC,MIN,23.3,12,3,4,1,0,2,37.8,47.2,75.6,10,18,Home,0,0
6503,1478,32,C,DEN,PHI,30.0,15,11,0,0,2,2,50.1,35.4,78.9,-1,26,Away,1,0
6504,1386,30,SG,ORL,PHX,28.2,16,5,4,0,0,3,47.0,40.5,75.8,17,22,Home,2,0
6505,1276,28,PF,LAL,CLE,26.8,16,8,5,1,1,1,53.6,45.1,85.9,0,30,Away,1,1
6506,1063,19,PG,MIA,PHX,28.9,18,0,6,2,0,2,46.1,36.5,76.8,-3,24,Home,1,0
6507,1345,26,C,BOS,POR,28.3,15,7,2,1,1,1,47.5,28.7,71.9,-6,25,Away,3,1
6508,1291,32,PF,DEN,BOS,32.5,15,7,0,1,1,1,50.0,30.2,75.8,2,23,Away,1,0
6509,1489,29,PF,LAC,ATL,20.7,11,3,5,1,1,0,49.4,31.1,78.2,-6,21,Home,1,0
6510,1484,28,C,WAS,GSW,30.2,11,9,1,0,1,1,47.7,16.0,61.6,-2,21,Home,2,0
6511,1244,24,SF,ATL,DET,21.3,5,4,0,1,1,3,39.2,32.9,81.2,-4,8,Home,1,0
6512,1469,30,SG,IND,MIL,20.9,8,3,2,1,1,3,49.0,52.1,66.6,3,12,Away,2,0
6513,1061,21,C,MIL,POR,32.5,15,9,2,1,1,3,54.7,26.6,75.0,14,25,Home,3,1
6514,1425,26,PF,DAL,MEM,16.8,11,6,1,0,0,0,38.4,37.8,62.0,-11,18,Away,1,0
6515,1331,32,C,MIA,POR,19.1,7,3,0,0,1,1,42.2,27.6,83.0,3,10,Home,2,0
6516,1169,24,C,LAL,MIL,23.5,9,9,1,0,0,2,44.1,23.3,62.9,-8,17,Away,0,0
6517,1444,28,SG,GSW,MEM,31.7,22,4,4,0,0,2,51.2,40.7,85.7,-7,28,Away,1,0
6518,1268,21,SF,BKN,SAS,29.2,18,4,2,2,0,3,48.5,25.8,80.9,14,23,Home,1,0
6519,1266,24,SG,TOR,DAL,35.4,19,6,6,1,0,2,40.3,48.3,79.6,-2,30,Away,3,1
6520,1053,27,PF,IND,NOP,13.6,10,5,0,2,0,1,47.9,36.3,87.2,2,16,Home,1,0
6521,1015,28,SG,DEN,OKC,27.8,23,7,2,1,1,1,43.3,33.8,67.4,-12,33,Home,1,1
6522,1007,33,PF,MIA,DET,31.6,9,6,3,0,1,3,44.9,35.6,73.3,-10,16,Home,2,0
6523,1103,25,PG,POR,PHX,19.7,4,3,2,0,1,2,42.2,33.7,85.8,11,8,Away,1,0
6524,1058,28,PG,PHX,CHA,29.0,20,3,5,1,0,2,41.6,36.4,95.0,10,27,Away,2,0
6525,1312,28,PG,ATL,POR,29.5,17,2,5,0,1,2,37.3,45.2,82.7,4,23,Away,0,0
6526,1039,25,PG,MIL,SAS,40.9,22,3,13,1,0,3,50.0,42.3,73.0,4,36,Away,2,1
6527,1236,30,PF,CLE,WAS,26.3,17,6,2,1,1,2,60.9,42.5,75.8,1,25,Home,2,1
6528,1442,29,PG,TOR,MIA,24.8,13,6,6,1,0,3,45.9,43.3,89.6,-5,23,Away,1,0
6529,1385,26,PG,ATL,PHI,17.0,4,4,6,2,1,1,49.0,40.7,87.2,-5,16,Home,3,1
6530,1093,27,PG,PHX,HOU,20.8,10,2,4,2,1,1,48.3,28.5,61.0,10,18,Away,1,0
6531,1221,23,PF,MEM,DET,31.7,13,11,1,1,0,2,50.1,27.9,77.9,-5,24,Away,1,1
6532,1203,24,C,LAC,MIN,20.0,9,7,1,1,1,1,42.4,27.8,81.5,-6,18,Away,1,0
6533,1137,26,PG,WAS,ORL,38.4,24,2,7,2,1,2,45.0,19.1,78.5,-6,34,Away,4,1
6534,1299,29,PF,CLE,IND,36.4,14,8,0,1,1,3,45.0,30.7,69.3,3,21,Home,1,0
6535,1394,25,SF,OKC,NYK,14.8,10,3,2,0,0,0,50.7,36.5,93.0,-9,15,Away,3,0
6536,1206,25,SG,LAC,BKN,18.8,5,3,0,1,0,3,47.6,41.0,75.1,0,6,Home,2,0
6537,1335,26,PF,ORL,OKC,18.5,12,6,0,0,0,1,53.2,21.9,87.2,-6,17,Home,2,0
6538,1080,29,PG,CHA,SAS,39.2,21,5,10,1,0,3,48.4,32.1,73.9,-2,34,Away,4,1
6539,1217,22,PF,ATL,IND,33.0,16,10,4,2,0,4,54.5,31.2,76.2,7,28,Away,2,0
6540,1001,29,PG,PHI,DEN,18.3,12,2,3,0,1,1,51.5,51.4,78.4,2,17,Home,2,0
6541,1177,28,C,GSW,TOR,39.6,13,12,2,2,3,3,48.0,39.1,82.6,0,29,Away,2,1
6542,1395,22,PG,POR,GSW,31.7,17,4,7,1,0,3,37.5,34.0,75.9,-6,26,Away,2,0
6543,1370,26,SF,CHA,DAL,23.1,7,5,0,1,0,1,50.4,41.4,78.2,-11,12,Home,1,0
6544,1345,29,C,LAC,MIN,36.0,17,11,4,1,0,2,55.0,22.5,59.4,9,31,Away,2,1
6545,1278,20,PG,CHA,DAL,21.7,15,0,5,2,0,2,47.0,27.9,75.4,6,20,Away,2,0
6546,1145,23,SF,MIA,DAL,18.9,13,2,1,2,1,0,46.3,31.2,56.5,-1,19,Away,2,1
6547,1317,22,SG,DET,LAL,36.4,16,7,6,1,1,3,45.8,36.7,75.4,12,28,Home,0,1
6548,1223,25,SF,CHA,DAL,19.0,7,6,0,0,1,1,46.0,36.4,74.9,4,13,Home,2,0
6549,1368,30,SG,SAC,BKN,40.2,21,7,4,1,0,3,46.7,47.7,82.1,-5,30,Home,1,1
6550,1383,29,PG,NYK,TOR,32.6,12,0,8,1,0,3,52.6,28.0,79.0,12,18,Away,4,1
6551,1061,25,PF,DEN,SAC,38.3,21,10,1,0,1,2,45.1,41.7,91.6,10,31,Away,0,1
6552,1293,30,SG,SAS,LAC,38.6,17,5,3,1,1,4,50.2,49.3,88.1,1,23,Home,2,1
6553,1238,29,PF,CHA,HOU,27.4,6,9,2,1,1,2,50.5,43.7,88.2,-9,17,Away,1,0
6554,1194,31,SG,DET,SAS,11.1,6,0,3,0,1,0,48.1,48.7,88.7,-6,10,Home,2,0
6555,1165,26,SG,HOU,CHA,27.0,16,3,3,1,0,2,54.4,33.6,78.1,-11,21,Home,1,1
6556,1450,28,SF,PHX,CHI,22.6,14,1,2,1,0,0,39.4,42.7,72.2,-15,18,Away,2,0
6557,1221,37,SF,CHI,ORL,34.4,18,6,4,1,2,4,38.8,46.0,81.9,-5,27,Home,0,1
6558,1060,26,SG,DET,NYK,24.5,17,3,3,0,1,2,42.4,39.0,66.2,18,22,Away,4,0
6559,1128,26,SG,DEN,UTA,42.0,19,6,4,1,1,3,44.0,35.9,93.3,-7,28,Away,0,0
6560,1477,26,SG,WAS,MIN,29.8,15,0,1,1,0,2,50.0,27.4,61.1,-9,15,Away,4,0
6561,1172,26,PG,SAC,PHX,21.6,6,0,7,1,1,2,44.8,53.7,80.8,3,13,Home,1,0
6562,1479,28,SG,CHA,DEN,39.2,29,10,4,1,1,2,43.7,29.4,78.4,13,43,Away,1,1
6563,1155,27,PG,NYK,ORL,26.5,15,5,6,1,1,3,55.0,47.7,84.1,17,25,Away,2,1
6564,1404,22,PF,ATL,WAS,23.8,11,4,2,1,2,3,46.0,27.9,81.8,-10,17,Away,2,0
6565,1377,27,SF,NYK,ATL,25.4,14,3,2,1,1,2,48.6,43.4,81.5,-1,19,Away,2,0
6566,1109,25,SG,TOR,SAC,24.1,15,3,0,2,1,2,45.9,31.3,83.0,14,19,Home,0,0
6567,1268,21,SG,LAC,MIN,28.5,21,6,2,2,0,2,57.6,37.8,82.4,-1,29,Home,5,1
6568,1410,30,SG,PHX,POR,28.5,20,6,0,0,0,3,49.5,41.0,64.4,-8,23,Away,2,0
6569,1355,25,SF,TOR,NYK,32.5,17,6,4,0,1,3,51.0,40.0,82.8,8,25,Away,1,1
6570,1390,28,C,TOR,WAS,35.9,23,13,0,0,1,3,45.6,19.6,70.3,4,34,Home,2,1
6571,1277,19,PF,CHI,OKC,37.4,19,8,1,2,1,1,56.9,26.8,72.7,0,30,Away,1,1
6572,1073,28,PF,ORL,SAC,23.8,10,6,2,1,0,0,51.4,29.3,86.0,9,19,Away,1,1
6573,1486,25,C,NYK,MIN,19.2,14,7,3,0,0,0,43.1,34.3,67.6,1,24,Home,0,0
6574,1436,22,SG,WAS,CHI,34.8,20,8,0,1,1,3,48.0,44.7,85.3,13,27,Home,3,1
6575,1462,25,PG,OKC,PHI,25.0,15,7,5,1,1,2,56.6,32.3,63.8,7,27,Away,1,1
6576,1206,24,PF,GSW,CLE,9.3,4,5,1,0,1,0,56.3,30.9,71.1,-6,11,Home,2,0
6577,1387,29,PG,MIA,GSW,38.6,21,5,11,1,0,4,33.1,22.9,76.8,3,34,Home,1,1
6578,1479,27,SF,DEN,UTA,20.3,13,2,1,1,0,1,45.5,33.0,82.5,-13,16,Away,1,0
6579,1278,22,PF,IND,NYK,28.6,16,6,2,0,1,2,46.5,40.2,78.8,-7,23,Away,0,0
6580,1374,28,PF,POR,GSW,23.0,7,9,2,0,1,1,46.9,35.8,81.7,-6,18,Home,3,0
6581,1325,20,SG,BKN,DAL,24.5,16,3,3,1,0,2,39.9,30.1,95.0,4,21,Away,0,1
6582,1471,23,SF,SAC,GSW,16.0,1,1,5,0,0,0,47.5,37.9,77.7,-11,7,Away,0,0
6583,1339,27,PF,CHA,HOU,23.8,10,5,4,0,1,2,43.6,25.3,80.3,4,18,Home,0,0
6584,1356,25,C,MIL,ORL,20.6,15,5,2,0,0,1,56.2,24.6,84.9,-2,21,Away,1,0
6585,1339,30,PF,SAS,IND,17.5,10,5,0,0,0,1,45.5,43.4,79.6,10,14,Home,4,0
6586,1203,27,C,OKC,POR,24.1,12,10,4,0,2,1,37.7,30.1,65.2,6,27,Home,3,1
6587,1160,29,PG,NYK,CHA,30.2,19,2,6,0,0,3,53.4,37.5,69.3,11,24,Away,0,0
6588,1027,29,SF,ORL,LAC,16.1,4,4,0,0,0,2,40.5,39.8,83.7,-15,6,Home,0,0
6589,1391,25,SG,ORL,SAS,30.5,22,4,4,1,1,2,52.3,41.0,82.2,7,30,Away,2,0
6590,1256,23,PG,LAC,GSW,33.4,19,3,9,1,1,2,37.8,40.5,81.2,-7,31,Away,1,1
6591,1164,26,C,SAC,MIA,36.1,26,12,1,1,1,2,40.9,36.2,83.2,-4,39,Away,3,1
6592,1062,29,C,CLE,NYK,13.3,7,3,2,1,0,1,38.0,14.9,72.5,1,12,Away,1,0
6593,1021,26,PG,BKN,DAL,35.4,12,7,9,1,0,5,47.3,39.9,65.7,15,24,Home,1,0
6594,1069,28,PG,LAL,SAS,24.9,15,4,5,0,1,4,55.7,45.1,85.2,2,21,Away,0,0
6595,1380,26,SG,DAL,GSW,27.1,19,4,5,1,1,3,36.8,39.8,73.3,5,27,Home,3,1
6596,1404,22,C,BKN,MEM,28.4,14,9,4,1,1,1,42.9,21.3,88.6,-11,28,Away,1,1
6597,1095,22,SG,CLE,POR,39.6,18,6,7,2,0,3,54.2,38.8,89.7,11,30,Away,1,1
6598,1162,31,PG,UTA,GSW,21.7,4,2,5,1,1,2,55.6,41.3,79.2,-13,11,Home,1,0
6599,1078,23,PG,LAC,DEN,37.7,19,7,7,2,0,3,48.2,36.4,88.2,3,32,Home,1,1
6600,1004,24,SF,LAL,BKN,18.2,15,3,0,2,0,1,43.5,42.7,77.2,-2,19,Away,0,0
6601,1315,29,C,MEM,MIN,33.9,15,12,2,3,2,3,51.1,24.3,69.0,-12,31,Home,0,0
6602,1119,23,SG,SAC,NOP,28.4,12,2,1,1,0,2,46.7,36.0,79.6,6,14,Home,4,0
6603,1301,24,SF,MIA,BKN,22.2,15,2,2,1,1,2,51.1,44.1,78.2,11,19,Home,1,1
6604,1177,26,PG,ATL,MEM,35.2,20,1,9,1,0,1,46.4,34.6,82.5,10,30,Away,1,1
6605,1175,25,SF,MEM,UTA,22.1,10,3,3,1,2,2,43.3,33.1,75.8,-6,17,Away,3,0
6606,1389,23,PF,WAS,CLE,28.7,15,8,4,1,0,2,41.0,26.2,72.6,5,26,Away,3,1
6607,1216,26,SG,PHX,WAS,34.7,18,3,4,1,0,3,41.9,33.0,67.8,3,23,Home,2,1
6608,1055,29,SG,DAL,NYK,28.4,17,2,4,1,1,2,48.1,34.3,85.7,5,23,Away,2,1
6609,1365,26,C,TOR,MIN,26.9,10,7,3,2,1,3,42.4,29.5,62.4,1,20,Away,2,1
6610,1186,24,PG,DET,LAC,17.8,10,3,3,1,0,1,52.2,41.2,73.6,-1,16,Home,1,0
6611,1231,30,PF,MEM,MIA,33.9,18,6,2,0,2,1,41.4,42.3,65.6,6,27,Away,2,1
6612,1254,32,SG,LAL,SAC,16.9,10,0,2,0,0,2,45.6,37.7,84.8,-19,10,Away,0,0
6613,1412,30,SG,NOP,CLE,31.7,18,4,4,2,0,2,31.3,42.1,82.8,-4,26,Away,1,1
6614,1454,23,PF,TOR,OKC,34.1,12,9,2,0,1,1,47.3,31.3,83.6,-3,23,Home,1,1
6615,1103,23,C,PHX,IND,19.6,9,8,0,0,1,4,51.1,30.2,84.5,1,14,Home,2,0
6616,1076,28,SF,MIN,NYK,24.2,14,6,2,1,0,1,51.3,32.7,66.0,5,22,Away,3,0
6617,1229,27,PG,DET,DAL,26.8,11,1,8,0,1,1,47.6,35.8,73.6,-6,20,Away,2,1
6618,1401,23,SF,ATL,PHX,40.1,13,7,1,1,0,3,47.3,36.0,77.8,-6,19,Home,1,0
6619,1257,27,SF,IND,OKC,18.0,14,1,0,0,1,1,46.9,35.0,69.8,3,15,Home,1,0
6620,1263,27,SF,GSW,HOU,26.8,13,5,3,1,0,0,43.1,33.8,76.1,-1,22,Home,2,0
6621,1330,31,PF,DAL,NOP,35.2,24,9,2,1,0,2,49.1,23.4,83.4,-7,34,Away,2,1
6622,1480,25,PG,LAL,BOS,21.1,11,3,2,2,0,3,57.1,40.4,77.9,1,15,Away,1,0
6623,1181,31,SF,SAC,LAC,27.2,17,4,3,1,1,3,52.4,34.0,82.3,-7,23,Home,1,1
6624,1380,31,SF,WAS,MEM,13.1,7,2,0,1,0,0,49.2,34.3,81.3,22,10,Home,2,0
6625,1255,24,SG,ATL,UTA,23.3,14,4,3,2,0,3,46.6,37.8,84.5,0,20,Away,0,0
6626,1037,28,PF,MEM,POR,31.2,16,5,4,0,1,4,47.7,38.3,82.4,-6,22,Home,1,0
6627,1175,26,SG,ORL,CHA,16.6,11,1,0,1,0,1,53.3,30.5,82.6,-16,12,Away,3,0
6628,1026,26,SG,ATL,DEN,24.5,18,5,0,1,0,2,52.3,35.5,85.7,0,22,Home,1,0
6629,1275,27,C,LAC,BKN,19.7,10,4,2,0,1,1,54.2,10.4,86.3,-1,16,Away,0,0
6630,1139,24,SG,NYK,SAC,17.3,11,1,2,2,0,1,57.5,40.3,77.4,-13,15,Home,4,0
6631,1298,21,SG,PHI,MIA,40.2,22,8,5,2,0,2,50.9,47.6,75.4,1,35,Away,3,1
6632,1444,25,SF,BOS,SAS,36.3,17,7,4,1,1,2,57.3,42.3,88.8,-14,28,Home,1,1
6633,1286,30,C,BKN,GSW,25.0,14,5,1,0,0,2,64.9,22.8,72.1,-7,18,Away,1,0
6634,1090,26,C,CHA,PHX,32.7,16,9,0,0,0,2,39.1,26.6,81.3,-6,23,Away,1,0
6635,1479,26,SF,MIA,PHX,33.1,13,4,5,1,2,3,47.3,37.0,68.2,1,22,Away,1,1
6636,1060,29,PG,ORL,MIL,36.5,16,4,10,1,0,2,42.0,19.5,73.7,21,29,Home,3,1
6637,1457,21,C,UTA,SAC,27.5,13,8,2,0,2,2,48.1,26.4,85.9,11,23,Away,1,1
6638,1450,28,SF,IND,DEN,11.8,10,3,1,1,0,1,58.4,35.7,83.6,2,14,Away,2,0
6639,1364,32,SG,POR,MIN,17.7,8,4,0,1,0,1,56.2,32.8,88.3,0,12,Away,3,0
6640,1346,27,C,CHA,POR,29.1,18,12,2,0,1,3,50.5,37.9,69.5,-4,30,Home,1,1
6641,1162,20,SG,ORL,TOR,21.8,10,3,7,0,0,1,49.5,30.3,80.5,5,19,Home,0,0
6642,1350,26,PG,IND,LAL,22.0,11,1,8,0,0,2,43.1,33.2,84.2,-11,18,Home,3,0
6643,1142,28,C,DAL,BOS,16.1,12,3,4,1,1,2,56.0,42.2,65.6,-13,19,Away,2,0
6644,1399,27,SF,NYK,ATL,32.8,20,8,3,1,2,3,43.7,47.3,70.6,13,31,Home,1,1
6645,1252,27,SG,ORL,MIA,16.1,9,2,0,1,0,1,51.0,49.9,75.2,3,11,Away,2,0
6646,1268,28,SG,BKN,MIL,35.3,23,5,4,2,1,3,43.2,31.8,72.9,2,32,Home,3,1
6647,1368,24,SF,CHI,IND,29.1,16,4,2,2,1,2,43.1,34.5,86.8,-12,23,Home,1,0
6648,1290,24,PG,IND,POR,30.4,21,2,9,0,0,4,53.0,26.3,71.0,7,28,Home,1,1
6649,1499,25,SG,IND,CHA,18.9,10,2,1,0,0,0,45.0,31.9,79.3,-6,13,Away,1,0
6650,1458,28,PF,SAS,HOU,21.6,12,6,3,0,1,2,49.1,36.8,91.1,5,20,Away,5,0
6651,1186,23,C,SAC,SAS,35.1,17,12,1,1,2,4,46.2,27.2,70.5,2,29,Home,1,1
6652,1404,33,SF,NYK,CLE,32.4,18,5,6,2,1,2,49.0,44.6,87.4,5,30,Home,1,1
6653,1498,19,PF,PHI,SAS,25.4,13,5,0,2,0,2,47.7,33.4,72.0,0,18,Away,0,0
6654,1437,21,PF,ORL,WAS,19.5,10,6,3,1,1,2,48.9,32.7,76.7,1,19,Away,5,0
6655,1458,28,PF,DAL,IND,26.9,13,5,0,0,1,2,49.5,26.8,58.7,-8,17,Away,1,0
6656,1413,28,SG,ORL,SAS,15.4,12,0,2,1,1,2,55.7,42.3,84.0,10,14,Away,2,0
6657,1303,26,C,IND,ATL,34.0,13,9,4,1,2,2,45.1,23.4,85.9,4,27,Home,0,1
6658,1290,29,SF,BOS,GSW,16.7,7,4,0,1,2,1,62.8,39.1,84.4,-7,13,Home,2,0
6659,1085,28,PG,LAL,TOR,15.7,12,3,5,1,1,1,44.2,38.3,80.5,-4,21,Home,2,0
6660,1165,27,SG,PHI,DAL,32.7,17,5,2,2,1,3,43.0,40.0,75.8,2,24,Away,0,0
6661,1414,27,PF,MIA,ORL,34.2,20,10,2,1,1,2,46.5,43.2,78.6,-1,32,Away,1,1
6662,1461,19,PG,PHX,ORL,32.2,20,1,7,1,2,3,50.3,47.1,87.7,14,28,Home,1,0
6663,1407,26,PG,DAL,BKN,20.7,6,3,4,0,1,2,40.7,38.0,54.7,0,12,Home,1,0
6664,1113,26,PF,CHA,WAS,18.8,11,3,0,0,2,0,54.1,35.9,70.1,4,16,Home,2,0
6665,1432,33,C,NYK,DET,30.7,21,6,1,0,2,2,47.6,38.9,80.8,2,28,Home,0,1
6666,1479,24,PF,TOR,BOS,34.7,19,6,2,0,1,2,33.6,26.2,74.5,-7,26,Home,2,0
6667,1355,26,SG,CHI,UTA,14.4,7,4,3,1,1,0,53.0,41.3,78.3,-1,16,Away,1,0
6668,1415,31,PG,LAL,GSW,34.2,20,3,8,1,0,3,44.7,45.0,87.8,3,29,Home,1,0
6669,1182,28,SF,DET,MIN,40.3,23,8,5,1,0,4,43.8,42.0,80.4,-7,33,Away,0,1
6670,1206,27,PG,CHI,ATL,42.3,22,4,10,1,1,3,51.2,45.6,77.5,7,35,Away,1,1
6671,1255,30,SF,BOS,SAS,32.2,14,6,6,1,0,3,46.4,39.1,84.2,-5,24,Away,1,0
6672,1234,24,SG,CHI,NOP,20.7,6,4,3,1,2,1,42.2,33.7,82.5,-12,15,Home,1,0
6673,1441,32,C,UTA,CLE,24.3,9,7,1,0,1,0,45.2,20.4,72.5,5,18,Away,1,0
6674,1354,29,SF,BKN,DAL,30.6,16,8,6,0,0,1,39.3,47.1,81.7,-7,29,Home,3,1
6675,1002,21,SG,GSW,DET,20.8,9,3,3,1,1,2,47.9,43.5,78.1,-16,15,Home,3,0
6676,1207,25,C,DEN,HOU,33.8,20,8,5,1,2,3,53.2,33.1,70.6,6,33,Away,3,1
6677,1196,20,SG,SAC,MEM,24.5,12,4,1,1,1,2,58.0,34.2,62.2,4,17,Home,5,0
6678,1340,29,SG,GSW,CHA,24.5,10,1,2,2,1,2,37.9,43.1,75.0,-6,14,Away,3,0
6679,1124,28,C,UTA,DEN,15.5,8,5,0,0,1,1,50.0,28.0,81.8,-7,13,Home,1,0
6680,1137,25,SG,BOS,CHI,36.8,22,6,1,1,1,2,44.7,34.3,90.1,26,29,Home,1,1
6681,1338,30,SG,LAL,BKN,17.0,10,2,0,0,1,1,49.7,39.6,76.0,5,12,Away,1,0
6682,1024,26,SG,SAS,CHA,42.5,22,6,5,2,1,2,47.4,54.1,58.7,6,34,Away,1,1
6683,1067,35,PG,CHA,ATL,25.0,18,3,7,2,0,3,39.4,24.5,84.6,16,27,Home,4,1
6684,1060,23,PG,OKC,DET,29.0,15,3,7,0,0,1,44.2,37.6,79.5,12,24,Away,1,1
6685,1028,29,PF,IND,HOU,14.8,6,2,0,1,0,1,49.3,31.5,94.2,-21,8,Away,2,0
6686,1382,25,PF,NYK,ORL,31.2,12,9,5,1,1,2,45.9,29.8,79.0,-10,26,Home,2,1
6687,1018,24,SG,UTA,PHI,31.5,16,2,3,0,0,3,36.1,43.7,80.1,-12,18,Away,4,0
6688,1170,26,SG,LAL,NYK,35.9,23,3,5,2,1,3,44.9,47.5,81.9,-1,31,Away,2,1
6689,1449,28,C,MIA,ORL,18.5,12,6,3,1,1,1,52.6,36.4,57.9,-7,22,Home,1,0
6690,1073,27,C,CHI,WAS,28.0,16,7,3,0,1,2,53.5,24.7,84.2,0,25,Away,1,1
6691,1060,29,SF,SAC,SAS,37.4,20,6,1,0,0,1,52.7,40.5,79.8,3,26,Home,3,0
6692,1426,28,PF,MIA,OKC,27.9,11,6,4,0,2,2,46.9,37.5,74.5,-9,21,Away,3,0
6693,1152,31,PF,SAS,DAL,22.9,14,4,2,0,1,1,44.1,31.1,92.2,-10,20,Home,3,0
6694,1275,23,SG,UTA,CHI,38.8,23,5,4,2,0,4,49.3,37.1,78.9,-5,30,Away,2,1
6695,1047,22,PG,CHA,BOS,20.7,19,3,3,1,0,1,45.8,48.2,79.5,6,25,Home,1,0
6696,1210,26,PG,UTA,NOP,19.1,14,0,5,1,0,0,38.5,24.4,81.1,-3,20,Home,1,1
6697,1342,24,C,BKN,POR,32.4,13,13,3,2,2,3,42.6,42.6,73.3,8,30,Home,3,1
6698,1407,29,PF,ATL,CHA,23.5,13,5,3,0,1,1,51.1,28.9,86.7,1,21,Away,1,0
6699,1138,23,PF,WAS,MEM,35.9,19,10,6,2,1,2,46.0,32.3,80.2,-10,36,Home,1,1
6700,1109,25,PG,CHA,DEN,21.9,13,1,4,1,1,1,40.6,37.6,76.1,-2,19,Home,1,0
6701,1481,25,PF,DET,CHI,20.7,10,3,3,1,0,2,42.6,29.3,89.7,-13,15,Away,2,0
6702,1182,32,PF,ATL,PHX,32.1,20,9,2,1,1,2,49.9,27.7,73.4,6,31,Home,2,0
6703,1027,33,C,MIA,GSW,28.3,15,7,1,2,2,3,37.4,30.6,55.2,8,24,Home,1,0
6704,1196,23,PG,PHI,DET,24.5,16,3,7,0,0,1,46.3,26.6,91.5,11,25,Home,1,1
6705,1190,19,PF,BKN,PHX,25.9,11,6,0,0,0,3,50.3,31.1,69.2,-4,14,Home,1,0
6706,1314,25,PG,PHX,LAL,26.8,14,0,8,2,1,2,52.5,43.4,66.3,-5,23,Away,2,0
6707,1388,26,PF,CLE,PHI,8.3,0,1,2,1,0,0,47.7,33.1,87.7,12,4,Away,5,0
6708,1050,26,PF,LAC,UTA,20.1,8,7,3,1,1,1,36.1,30.5,68.7,-4,19,Away,1,1
6709,1148,26,PG,MIL,LAC,37.4,20,4,9,2,1,2,50.0,40.0,85.9,1,34,Home,0,1
6710,1267,29,PF,MEM,ATL,29.0,9,7,3,0,1,1,49.8,42.3,81.7,-2,19,Away,2,0
6711,1049,25,PG,SAC,MIA,31.2,16,5,6,1,1,2,55.4,45.7,84.1,9,27,Home,1,1
6712,1387,27,C,OKC,NYK,27.1,11,9,3,1,0,2,57.6,19.7,78.2,17,22,Home,1,1
6713,1245,29,SG,WAS,DEN,25.5,15,7,1,2,1,2,47.3,43.0,77.8,7,24,Away,1,1
6714,1112,27,PF,IND,MIN,18.3,4,6,3,0,0,0,41.8,33.9,64.0,-13,13,Home,2,0
6715,1169,29,C,UTA,CLE,25.1,10,7,5,0,0,1,51.9,23.9,68.5,-2,21,Home,1,0
6716,1467,21,SG,DEN,BOS,19.7,10,1,4,1,2,1,52.8,35.7,87.0,6,17,Away,5,0
6717,1165,27,SF,SAS,LAC,12.7,10,2,3,1,0,2,47.5,35.0,93.4,-16,14,Away,1,0
6718,1408,27,SF,MIA,SAC,34.6,20,5,3,1,1,4,45.8,31.1,60.3,0,26,Home,1,1
6719,1013,26,PG,BKN,DET,32.2,13,3,7,1,1,2,56.6,45.3,82.9,-1,23,Home,1,1
6720,1202,25,SF,TOR,POR,26.2,13,4,4,1,1,4,41.7,47.6,87.8,-5,19,Home,2,0
6721,1287,28,PF,TOR,DET,34.5,19,7,2,1,0,1,44.7,28.8,75.9,-6,28,Home,3,0
6722,1394,27,C,CHA,LAL,39.1,17,11,1,1,2,2,51.2,23.8,58.7,-6,30,Away,1,1
6723,1188,26,C,DAL,NOP,32.2,15,8,0,1,2,3,47.0,30.1,89.9,-3,23,Away,0,1
6724,1401,25,SF,MEM,NOP,24.0,14,4,3,1,1,1,48.9,43.3,75.5,-2,22,Home,1,0
6725,1154,26,PF,HOU,DET,37.1,20,8,3,1,2,2,53.4,19.0,66.3,-1,32,Away,0,1
6726,1054,24,PF,MIA,BOS,25.4,14,6,1,1,1,3,40.5,33.5,69.6,2,20,Home,2,0
6727,1181,25,SF,ORL,CHA,37.7,18,9,4,1,1,2,43.8,40.9,87.6,12,31,Away,2,1
6728,1209,23,PG,LAL,NOP,28.9,15,5,8,1,0,2,56.5,35.0,78.0,14,27,Away,1,1
6729,1375,25,SF,PHI,MIL,15.8,4,4,0,0,1,3,48.5,39.6,57.2,10,6,Home,4,0
6730,1470,28,C,LAC,IND,29.2,17,11,3,0,1,1,48.0,29.4,91.9,-8,31,Away,2,1
6731,1074,29,SF,DET,MIL,17.6,12,4,3,0,0,1,44.2,41.2,81.9,11,18,Home,1,0
6732,1276,26,PF,POR,LAC,23.8,11,7,1,0,1,4,52.3,41.6,71.5,0,16,Away,0,0
6733,1427,26,PG,MIN,HOU,26.7,17,2,4,2,1,2,41.6,40.0,89.4,-11,24,Away,1,0
6734,1132,27,C,BKN,MEM,29.4,14,8,3,0,1,1,54.1,35.8,70.4,-9,25,Home,1,1
6735,1342,30,SG,NYK,GSW,31.6,22,4,1,2,0,3,44.1,24.1,76.6,-15,26,Away,1,0
6736,1424,26,PF,ORL,PHX,19.9,7,4,3,1,1,1,42.3,25.5,78.5,1,15,Away,2,0
6737,1058,28,PG,CHI,UTA,31.4,16,4,7,1,0,2,39.6,37.6,82.2,-4,26,Home,1,1
6738,1344,28,PG,ORL,TOR,34.4,18,3,7,1,1,2,46.2,30.0,84.2,-3,28,Away,0,1
